customer_id,first_name,last_name,age,gender,credit_score,annual_income,employement_status,region,address,debt_to_income_ratio
1,James,Lee,69,Male,556,55700,Employed,Flower Mound,"1010 Elm St, Flower Mound, TX",0.64
2,Susan,Smith,19,Female,726,91472,Self-employed,Richardson,"5050 Oak St, Richardson, TX",0.21
3,Michael,Johnson,35,Male,519,74113,Unemployed,Richardson,"5050 Oak St, Richardson, TX",0.73
3,Michael,Johnson,35,Male,449,74113,Unemployed,Richardson,"5050 Oak St, Richardson, TX",0.73
4,Elizabeth,Anderson,54,Female,556,113575,Self-employed,Colleyville,"2020 Willow St, Colleyville, TX",0.24
5,Elizabeth,Perez,23,Female,535,32422,Self-employed,Frisco,"357 Cedar St, Frisco, TX",1.48
6,Karen,Thompson,56,Female,832,80933,Employed,Colleyville,"2020 Willow St, Colleyville, TX",0.1
7,Patricia,Moore,36,Female,798,36437,Employed,Dallas,"123 Elm St, Dallas, TX",0.42
8,Barbara,Martinez,32,Female,711,113227,Unemployed,McKinney,"690 Ash St, McKinney, TX",0.21
8,Barbara,Martinez,32,Female,587,113227,Unemployed,McKinney,"690 Ash St, McKinney, TX",0.21
9,Thomas,Williams,38,Male,734,76670,Employed,Lewisville,"579 Walnut St, Lewisville, TX",0.08
10,Patricia,Anderson,70,Female,601,79083,Employed,Denton,"999 Magnolia Ave, Denton, TX",0.59
11,David,Lee,39,Male,447,31631,Self-employed,Denton,"999 Magnolia Ave, Denton, TX",1.19
12,Susan,Hernandez,70,Female,770,115304,Self-employed,Southlake,"801 Cherry St, Southlake, TX",0.01
13,Mary,Thomas,66,Female,491,53325,Unemployed,Coppell,"3030 Maple St, Coppell, TX",0.9
14,Charles,Lee,62,Male,435,61388,Unemployed,Richardson,"5050 Oak St, Richardson, TX",0.71
15,Linda,Johnson,46,Female,754,84690,Unemployed,Fort Worth,"456 Oak St, Fort Worth, TX",0.14
16,James,Jackson,22,Male,787,103914,Employed,Plano,"135 Maple St, Plano, TX",0.1
17,Joseph,Miller,66,Male,435,85167,Unemployed,Dallas,"123 Elm St, Dallas, TX",0.53
17,Joseph,Miller,66,Male,537,85167,Unemployed,Dallas,"123 Elm St, Dallas, TX",0.53
18,Mary,Rodriguez,68,Female,592,99502,Self-employed,Keller,"4040 Birch St, Keller, TX",0.37
19,Patricia,Brown,38,Female,469,115969,Self-employed,McKinney,"690 Ash St, McKinney, TX",0.35
20,Charles,Gonzalez,58,Male,802,35596,Unemployed,Keller,"4040 Birch St, Keller, TX",0.36
21,William,Wilson,57,Male,551,119744,Unemployed,Plano,"135 Maple St, Plano, TX",0.22
22,Jennifer,Jackson,56,Female,435,52075,Self-employed,Fort Worth,"456 Oak St, Fort Worth, TX",0.55
23,Thomas,Brown,61,Male,761,31004,Unemployed,Coppell,"3030 Maple St, Coppell, TX",0.02
23,Thomas,Brown,61,Male,745,31004,Unemployed,Coppell,"3030 Maple St, Coppell, TX",0.02
24,Charles,Johnson,18,Male,727,117047,Unemployed,Keller,"4040 Birch St, Keller, TX",0.01
25,Jennifer,Lee,34,Female,544,57532,Employed,Irving,"246 Birch St, Irving, TX",0.53
26,Susan,Anderson,34,Female,624,51227,Employed,Grapevine,"468 Spruce St, Grapevine, TX",0.78
26,Susan,Anderson,34,Female,435,51227,Employed,Grapevine,"468 Spruce St, Grapevine, TX",0.78
27,Karen,Garcia,53,Female,782,98829,Employed,Arlington,"789 Pine St, Arlington, TX",0.04
28,Joseph,Lee,24,Male,790,31064,Employed,Richardson,"5050 Oak St, Richardson, TX",0.29
29,Michael,Brown,32,Male,486,108848,Self-employed,Irving,"246 Birch St, Irving, TX",0.34
30,Patricia,Hernandez,32,Female,527,87556,Employed,Lewisville,"579 Walnut St, Lewisville, TX",0.6
31,Elizabeth,Garcia,30,Female,531,77708,Employed,Fort Worth,"456 Oak St, Fort Worth, TX",0.54
32,Charles,Garcia,40,Male,514,61949,Self-employed,Keller,"4040 Birch St, Keller, TX",0.68
32,Charles,Garcia,40,Male,472,61949,Self-employed,Keller,"4040 Birch St, Keller, TX",0.68
33,Patricia,Smith,25,Female,590,109013,Employed,Arlington,"789 Pine St, Arlington, TX",0.46
34,Robert,Jackson,53,Male,837,92013,Self-employed,Lewisville,"579 Walnut St, Lewisville, TX",0
35,Linda,Lee,27,Female,749,66967,Unemployed,Denton,"999 Magnolia Ave, Denton, TX",0.09
36,Sarah,Thomas,19,Female,435,60642,Unemployed,Flower Mound,"1010 Elm St, Flower Mound, TX",0.46
37,James,Brown,40,Male,617,87924,Employed,Richardson,"5050 Oak St, Richardson, TX",0.24
38,Linda,Hernandez,40,Female,799,38686,Self-employed,Grapevine,"468 Spruce St, Grapevine, TX",0.42
39,Robert,Davis,32,Male,435,102652,Unemployed,Flower Mound,"1010 Elm St, Flower Mound, TX",0.49
40,James,Wilson,35,Male,758,78825,Unemployed,Arlington,"789 Pine St, Arlington, TX",0.14
41,Jessica,Anderson,36,Female,783,71847,Unemployed,Grapevine,"468 Spruce St, Grapevine, TX",0.01
42,Susan,Martinez,47,Female,529,99616,Self-employed,Fort Worth,"456 Oak St, Fort Worth, TX",0.29
43,John,Garcia,61,Male,625,108980,Employed,Lewisville,"579 Walnut St, Lewisville, TX",0.21
44,Sarah,Martin,65,Female,491,65364,Employed,Grapevine,"468 Spruce St, Grapevine, TX",0.75
45,David,Jones,18,Male,592,40706,Employed,Richardson,"5050 Oak St, Richardson, TX",0.64
46,James,Rodriguez,70,Male,444,104462,Self-employed,Dallas,"123 Elm St, Dallas, TX",0.41
47,Jessica,Lopez,56,Female,811,112293,Self-employed,Frisco,"357 Cedar St, Frisco, TX",0.11
48,David,Garcia,39,Male,435,53843,Unemployed,Lewisville,"579 Walnut St, Lewisville, TX",0.87
48,David,Garcia,39,Male,606,53843,Unemployed,Lewisville,"579 Walnut St, Lewisville, TX",0.87
49,Linda,Wilson,53,Female,472,117984,Self-employed,Richardson,"5050 Oak St, Richardson, TX",0.39
50,David,Wilson,67,Male,767,84833,Employed,Coppell,"3030 Maple St, Coppell, TX",0.18
51,John,Thompson,24,Male,435,49641,Employed,Fort Worth,"456 Oak St, Fort Worth, TX",0.94
51,John,Thompson,24,Male,473,49641,Employed,Fort Worth,"456 Oak St, Fort Worth, TX",0.94
52,Jessica,Miller,22,Female,451,52578,Unemployed,Denton,"999 Magnolia Ave, Denton, TX",0.66
53,John,Thompson,19,Male,554,57361,Employed,McKinney,"690 Ash St, McKinney, TX",0.39
54,Mary,Thomas,46,Female,520,72160,Self-employed,Richardson,"5050 Oak St, Richardson, TX",0.7
55,Charles,Miller,67,Male,477,87329,Self-employed,Frisco,"357 Cedar St, Frisco, TX",0.48
56,Charles,Wilson,56,Male,454,78764,Unemployed,Grapevine,"468 Spruce St, Grapevine, TX",0.47
57,Jessica,Thomas,52,Female,441,48931,Employed,Plano,"135 Maple St, Plano, TX",0.83
57,Jessica,Thomas,52,Female,544,48931,Employed,Plano,"135 Maple St, Plano, TX",0.83
58,Elizabeth,Moore,70,Female,623,109780,Self-employed,Fort Worth,"456 Oak St, Fort Worth, TX",0.29
58,Elizabeth,Moore,70,Female,436,109780,Self-employed,Fort Worth,"456 Oak St, Fort Worth, TX",0.29
59,Michael,Johnson,38,Male,782,59030,Employed,Coppell,"3030 Maple St, Coppell, TX",0.3
60,Elizabeth,Wilson,65,Female,717,51540,Unemployed,Lewisville,"579 Walnut St, Lewisville, TX",0.48
61,Michael,Lopez,27,Male,435,86606,Employed,Denton,"999 Magnolia Ave, Denton, TX",0.44
61,Michael,Lopez,27,Male,538,86606,Employed,Denton,"999 Magnolia Ave, Denton, TX",0.44
62,Michael,Lee,35,Male,767,84898,Employed,Denton,"999 Magnolia Ave, Denton, TX",0.12
63,Barbara,Miller,53,Female,486,86467,Self-employed,Southlake,"801 Cherry St, Southlake, TX",0.53
64,Robert,Jackson,55,Male,435,58070,Employed,Dallas,"123 Elm St, Dallas, TX",0.61
65,Thomas,Wilson,69,Male,627,91868,Self-employed,Colleyville,"2020 Willow St, Colleyville, TX",0.32
66,Charles,Rodriguez,20,Male,703,46419,Self-employed,Plano,"135 Maple St, Plano, TX",0.56
67,Richard,Anderson,50,Male,788,51262,Unemployed,Arlington,"789 Pine St, Arlington, TX",0.32
67,Richard,Anderson,50,Male,737,51262,Unemployed,Arlington,"789 Pine St, Arlington, TX",0.32
68,Elizabeth,Anderson,50,Female,768,43304,Unemployed,Southlake,"801 Cherry St, Southlake, TX",0.42
69,William,Thomas,60,Male,529,103041,Self-employed,Fort Worth,"456 Oak St, Fort Worth, TX",0.34
70,Thomas,Taylor,63,Male,747,86131,Employed,Colleyville,"2020 Willow St, Colleyville, TX",0.19
71,Sarah,Thomas,55,Female,772,89165,Self-employed,Plano,"135 Maple St, Plano, TX",0.04
72,Richard,Martin,43,Male,729,107979,Self-employed,Plano,"135 Maple St, Plano, TX",0.17
73,Elizabeth,Anderson,44,Female,832,80209,Employed,Coppell,"3030 Maple St, Coppell, TX",0.21
73,Elizabeth,Anderson,44,Female,731,80209,Employed,Coppell,"3030 Maple St, Coppell, TX",0.21
74,Joseph,Lee,69,Male,566,116451,Employed,Frisco,"357 Cedar St, Frisco, TX",0.45
74,Joseph,Lee,69,Male,623,116451,Employed,Frisco,"357 Cedar St, Frisco, TX",0.45
75,John,Anderson,57,Male,497,33958,Self-employed,Arlington,"789 Pine St, Arlington, TX",1.24
76,Elizabeth,Davis,70,Female,743,103784,Unemployed,Keller,"4040 Birch St, Keller, TX",0.17
77,William,Hernandez,59,Male,543,36421,Employed,Dallas,"123 Elm St, Dallas, TX",1.24
78,Thomas,Wilson,65,Male,540,50202,Unemployed,Coppell,"3030 Maple St, Coppell, TX",0.85
79,Susan,Taylor,20,Female,572,114509,Employed,Arlington,"789 Pine St, Arlington, TX",0.35
80,Barbara,Williams,59,Female,520,63725,Self-employed,Arlington,"789 Pine St, Arlington, TX",0.54
81,Robert,Miller,48,Male,784,72554,Employed,Irving,"246 Birch St, Irving, TX",0.19
81,Robert,Miller,48,Male,790,72554,Employed,Irving,"246 Birch St, Irving, TX",0.19
82,Joseph,Moore,27,Male,472,35912,Self-employed,Arlington,"789 Pine St, Arlington, TX",1.42
83,David,Jones,49,Male,545,50594,Self-employed,Denton,"999 Magnolia Ave, Denton, TX",0.97
84,David,Brown,69,Male,539,74304,Employed,Dallas,"123 Elm St, Dallas, TX",0.69
85,Mary,Gonzalez,45,Female,440,36592,Self-employed,Dallas,"123 Elm St, Dallas, TX",1.27
86,William,Thompson,19,Male,601,50324,Employed,Colleyville,"2020 Willow St, Colleyville, TX",1.01
87,Barbara,Gonzalez,62,Female,544,93458,Self-employed,Plano,"135 Maple St, Plano, TX",0.58
87,Barbara,Gonzalez,62,Female,563,93458,Self-employed,Plano,"135 Maple St, Plano, TX",0.58
88,Richard,Perez,34,Male,662,44971,Unemployed,Frisco,"357 Cedar St, Frisco, TX",0.54
89,Robert,Martin,27,Male,553,56637,Self-employed,Arlington,"789 Pine St, Arlington, TX",0.83
90,Joseph,Garcia,44,Male,438,91179,Employed,Dallas,"123 Elm St, Dallas, TX",0.57
91,Karen,Jackson,57,Female,435,34354,Unemployed,Flower Mound,"1010 Elm St, Flower Mound, TX",1.07
92,Susan,Lopez,40,Female,435,64626,Self-employed,McKinney,"690 Ash St, McKinney, TX",0.65
93,Richard,Jackson,36,Male,549,73155,Employed,Flower Mound,"1010 Elm St, Flower Mound, TX",0.38
94,Michael,Moore,48,Male,528,40740,Self-employed,Lewisville,"579 Walnut St, Lewisville, TX",0.92
95,Jessica,Davis,43,Female,753,115754,Employed,Colleyville,"2020 Willow St, Colleyville, TX",0.15
96,John,Williams,57,Male,526,101116,Employed,McKinney,"690 Ash St, McKinney, TX",0.36
97,Sarah,Thompson,43,Female,768,99278,Self-employed,Fort Worth,"456 Oak St, Fort Worth, TX",0.11
98,Elizabeth,Brown,48,Female,818,64074,Unemployed,McKinney,"690 Ash St, McKinney, TX",0.1
98,Elizabeth,Brown,48,Female,785,64074,Unemployed,McKinney,"690 Ash St, McKinney, TX",0.1
99,John,Thompson,40,Male,690,33313,Self-employed,Richardson,"5050 Oak St, Richardson, TX",0.79
100,David,Martin,45,Male,581,80112,Self-employed,Dallas,"123 Elm St, Dallas, TX",0.34
101,Susan,Taylor,47,Female,831,106033,Unemployed,Colleyville,"2020 Willow St, Colleyville, TX",0.03
102,David,Thompson,47,Male,435,49876,Unemployed,Coppell,"3030 Maple St, Coppell, TX",0.91
103,Jessica,Thompson,58,Female,435,46138,Employed,McKinney,"690 Ash St, McKinney, TX",0.7
104,Elizabeth,Jackson,63,Female,537,85584,Self-employed,Lewisville,"579 Walnut St, Lewisville, TX",0.33
105,Charles,Rodriguez,59,Male,626,105262,Self-employed,Richardson,"5050 Oak St, Richardson, TX",0.24
106,Richard,Jackson,53,Male,562,102988,Self-employed,Dallas,"123 Elm St, Dallas, TX",0.22
107,Thomas,Smith,36,Male,587,69471,Employed,Lewisville,"579 Walnut St, Lewisville, TX",0.76
108,Jennifer,Gonzalez,22,Female,790,44929,Unemployed,Grapevine,"468 Spruce St, Grapevine, TX",0.31
109,Mary,Hernandez,31,Female,774,59092,Self-employed,Denton,"999 Magnolia Ave, Denton, TX",0.17
109,Mary,Hernandez,31,Female,790,59092,Self-employed,Denton,"999 Magnolia Ave, Denton, TX",0.17
110,Richard,Thomas,56,Male,516,61943,Employed,Lewisville,"579 Walnut St, Lewisville, TX",0.49
111,Robert,Thomas,39,Male,435,72694,Employed,Keller,"4040 Birch St, Keller, TX",0.51
112,Charles,Wilson,25,Male,713,51129,Employed,Fort Worth,"456 Oak St, Fort Worth, TX",0.44
113,Linda,Jackson,20,Female,580,53314,Unemployed,Fort Worth,"456 Oak St, Fort Worth, TX",0.54
114,Patricia,Perez,38,Female,595,96717,Employed,Southlake,"801 Cherry St, Southlake, TX",0.42
114,Patricia,Perez,38,Female,529,96717,Employed,Southlake,"801 Cherry St, Southlake, TX",0.42
115,Susan,Williams,23,Female,739,92133,Self-employed,Fort Worth,"456 Oak St, Fort Worth, TX",0.1
116,Thomas,Garcia,18,Male,743,75610,Self-employed,Irving,"246 Birch St, Irving, TX",0.03
117,Mary,Smith,45,Female,435,32514,Self-employed,Denton,"999 Magnolia Ave, Denton, TX",1.22
118,Elizabeth,Lee,62,Female,568,106573,Unemployed,McKinney,"690 Ash St, McKinney, TX",0.38
119,Elizabeth,Gonzalez,61,Female,544,110273,Self-employed,Frisco,"357 Cedar St, Frisco, TX",0.4
120,Thomas,Perez,55,Male,442,81235,Employed,Richardson,"5050 Oak St, Richardson, TX",0.65
121,Michael,Garcia,22,Male,729,50368,Unemployed,McKinney,"690 Ash St, McKinney, TX",0.17
121,Michael,Garcia,22,Male,815,50368,Unemployed,McKinney,"690 Ash St, McKinney, TX",0.17
121,Michael,Garcia,22,Male,774,50368,Unemployed,McKinney,"690 Ash St, McKinney, TX",0.17
122,Michael,Johnson,47,Male,575,49991,Unemployed,Lewisville,"579 Walnut St, Lewisville, TX",0.87
123,Barbara,Jackson,36,Female,798,103356,Self-employed,Southlake,"801 Cherry St, Southlake, TX",0.1
124,Elizabeth,Lee,21,Female,435,67219,Unemployed,Fort Worth,"456 Oak St, Fort Worth, TX",0.48
124,Elizabeth,Lee,21,Female,456,67219,Unemployed,Fort Worth,"456 Oak St, Fort Worth, TX",0.48
125,James,Miller,42,Male,734,102557,Self-employed,Flower Mound,"1010 Elm St, Flower Mound, TX",0.04
126,William,Martinez,58,Male,435,36932,Self-employed,Coppell,"3030 Maple St, Coppell, TX",1.16
127,David,Brown,66,Male,593,42369,Unemployed,Denton,"999 Magnolia Ave, Denton, TX",0.53
128,Robert,Perez,54,Male,812,114908,Self-employed,Colleyville,"2020 Willow St, Colleyville, TX",0.07
129,David,Davis,24,Male,630,97622,Unemployed,Flower Mound,"1010 Elm St, Flower Mound, TX",0.27
130,Linda,Lopez,47,Female,780,119034,Unemployed,Plano,"135 Maple St, Plano, TX",0.02
131,James,Williams,62,Male,509,42837,Employed,Lewisville,"579 Walnut St, Lewisville, TX",0.93
132,Richard,Lee,22,Male,438,63130,Self-employed,Plano,"135 Maple St, Plano, TX",0.81
133,Karen,Brown,67,Female,435,34648,Employed,Frisco,"357 Cedar St, Frisco, TX",0.8
134,Linda,Hernandez,65,Female,792,107595,Unemployed,Lewisville,"579 Walnut St, Lewisville, TX",0.1
134,Linda,Hernandez,65,Female,761,107595,Unemployed,Lewisville,"579 Walnut St, Lewisville, TX",0.1
135,Charles,Thomas,61,Male,546,109492,Employed,Grapevine,"468 Spruce St, Grapevine, TX",0.31
136,Sarah,Moore,70,Female,499,80951,Employed,Fort Worth,"456 Oak St, Fort Worth, TX",0.47
137,Thomas,Perez,47,Male,615,102664,Employed,Grapevine,"468 Spruce St, Grapevine, TX",0.43
138,Jennifer,Martinez,59,Female,661,76680,Self-employed,Denton,"999 Magnolia Ave, Denton, TX",0.26
139,Jennifer,Moore,68,Female,435,95775,Employed,Frisco,"357 Cedar St, Frisco, TX",0.44
139,Jennifer,Moore,68,Female,566,95775,Employed,Frisco,"357 Cedar St, Frisco, TX",0.44
140,Richard,Brown,44,Male,435,44223,Unemployed,Arlington,"789 Pine St, Arlington, TX",0.76
141,Michael,Martinez,67,Male,744,57018,Employed,Keller,"4040 Birch St, Keller, TX",0.3
142,Patricia,Williams,54,Female,448,102851,Self-employed,Fort Worth,"456 Oak St, Fort Worth, TX",0.51
143,Michael,Lopez,48,Male,568,65661,Unemployed,Coppell,"3030 Maple St, Coppell, TX",0.74
144,Elizabeth,Martinez,50,Female,542,101653,Self-employed,Fort Worth,"456 Oak St, Fort Worth, TX",0.31
145,Karen,Perez,34,Female,673,72898,Employed,Fort Worth,"456 Oak St, Fort Worth, TX",0.36
146,Charles,Smith,45,Male,587,70391,Unemployed,Flower Mound,"1010 Elm St, Flower Mound, TX",0.74
147,Richard,Rodriguez,65,Male,435,42448,Unemployed,Colleyville,"2020 Willow St, Colleyville, TX",1.27
148,John,Hernandez,45,Male,522,33436,Unemployed,McKinney,"690 Ash St, McKinney, TX",1.01
149,Sarah,Perez,42,Female,481,119383,Unemployed,Southlake,"801 Cherry St, Southlake, TX",0.35
150,James,Martin,48,Male,838,76462,Self-employed,McKinney,"690 Ash St, McKinney, TX",0.17
151,John,Williams,19,Male,766,66980,Employed,Frisco,"357 Cedar St, Frisco, TX",0.09
152,David,Thomas,21,Male,774,89364,Unemployed,Fort Worth,"456 Oak St, Fort Worth, TX",0.01
153,Joseph,Gonzalez,24,Male,462,109850,Employed,Frisco,"357 Cedar St, Frisco, TX",0.3
154,Sarah,Thompson,48,Female,598,108772,Employed,Denton,"999 Magnolia Ave, Denton, TX",0.22
155,Jessica,Rodriguez,20,Female,435,52746,Self-employed,Colleyville,"2020 Willow St, Colleyville, TX",0.71
156,Charles,Martinez,54,Male,445,107800,Unemployed,Coppell,"3030 Maple St, Coppell, TX",0.37
156,Charles,Martinez,54,Male,606,107800,Unemployed,Coppell,"3030 Maple St, Coppell, TX",0.37
157,John,Jones,44,Male,784,89600,Employed,Flower Mound,"1010 Elm St, Flower Mound, TX",0.01
158,Patricia,Williams,70,Female,755,88158,Self-employed,Richardson,"5050 Oak St, Richardson, TX",0
159,Richard,Martin,43,Male,818,102928,Self-employed,Southlake,"801 Cherry St, Southlake, TX",0.15
160,Charles,Hernandez,42,Male,536,65422,Employed,Frisco,"357 Cedar St, Frisco, TX",0.73
161,Patricia,Thomas,62,Female,670,83015,Employed,Southlake,"801 Cherry St, Southlake, TX",0.3
162,Mary,Anderson,19,Female,772,50111,Self-employed,Plano,"135 Maple St, Plano, TX",0.31
163,Patricia,Wilson,66,Female,775,83420,Self-employed,Denton,"999 Magnolia Ave, Denton, TX",0.01
164,Thomas,Smith,52,Male,735,77699,Self-employed,Plano,"135 Maple St, Plano, TX",0.16
165,Susan,Jackson,32,Female,586,100775,Self-employed,Fort Worth,"456 Oak St, Fort Worth, TX",0.35
166,Jessica,Garcia,33,Female,777,47975,Unemployed,Coppell,"3030 Maple St, Coppell, TX",0.26
167,Thomas,Williams,31,Male,560,43666,Employed,Frisco,"357 Cedar St, Frisco, TX",1.12
168,Sarah,Gonzalez,55,Female,554,41675,Employed,Colleyville,"2020 Willow St, Colleyville, TX",0.5
169,Robert,Johnson,51,Male,481,36445,Employed,Southlake,"801 Cherry St, Southlake, TX",1.39
170,James,Moore,36,Male,435,43649,Self-employed,Colleyville,"2020 Willow St, Colleyville, TX",1.06
171,Mary,Jones,61,Female,474,33799,Self-employed,Coppell,"3030 Maple St, Coppell, TX",1.53
172,Jessica,Jones,60,Female,487,94923,Self-employed,Richardson,"5050 Oak St, Richardson, TX",0.34
173,Barbara,Lee,35,Female,435,30432,Self-employed,Coppell,"3030 Maple St, Coppell, TX",1.69
174,Thomas,Davis,54,Male,734,89351,Unemployed,Southlake,"801 Cherry St, Southlake, TX",0.1
175,Charles,Brown,58,Male,621,117429,Self-employed,Denton,"999 Magnolia Ave, Denton, TX",0.22
176,Charles,Lee,20,Male,585,54953,Self-employed,Dallas,"123 Elm St, Dallas, TX",0.64
177,Susan,Smith,68,Female,536,83479,Unemployed,Keller,"4040 Birch St, Keller, TX",0.35
178,Susan,Martin,56,Female,435,59409,Self-employed,Coppell,"3030 Maple St, Coppell, TX",0.79
179,John,Brown,57,Male,820,43282,Unemployed,Irving,"246 Birch St, Irving, TX",0.24
180,John,Williams,41,Male,529,80972,Unemployed,Arlington,"789 Pine St, Arlington, TX",0.51
181,Jennifer,Garcia,19,Female,535,57892,Unemployed,Flower Mound,"1010 Elm St, Flower Mound, TX",0.62
182,Thomas,Jones,37,Male,528,78193,Unemployed,Irving,"246 Birch St, Irving, TX",0.54
182,Thomas,Jones,37,Male,560,78193,Unemployed,Irving,"246 Birch St, Irving, TX",0.54
183,Linda,Thomas,69,Female,435,48500,Self-employed,Frisco,"357 Cedar St, Frisco, TX",0.7
183,Linda,Thomas,69,Female,568,48500,Self-employed,Frisco,"357 Cedar St, Frisco, TX",0.7
184,Sarah,Smith,66,Female,787,101420,Self-employed,Dallas,"123 Elm St, Dallas, TX",0.18
185,David,Smith,35,Male,683,30370,Unemployed,Coppell,"3030 Maple St, Coppell, TX",0.85
185,David,Smith,35,Male,688,30370,Unemployed,Coppell,"3030 Maple St, Coppell, TX",0.85
186,Charles,Jackson,69,Male,813,69841,Unemployed,Southlake,"801 Cherry St, Southlake, TX",0.25
187,Karen,Garcia,48,Female,722,109222,Employed,Grapevine,"468 Spruce St, Grapevine, TX",0.19
188,Barbara,Davis,39,Female,435,51603,Self-employed,Arlington,"789 Pine St, Arlington, TX",0.74
189,William,Jones,30,Male,435,70921,Unemployed,Denton,"999 Magnolia Ave, Denton, TX",0.53
190,Joseph,Johnson,22,Male,843,109809,Unemployed,Dallas,"123 Elm St, Dallas, TX",0.01
191,Patricia,Moore,54,Female,704,80787,Unemployed,Flower Mound,"1010 Elm St, Flower Mound, TX",0.28
192,Mary,Gonzalez,35,Female,839,89463,Unemployed,Plano,"135 Maple St, Plano, TX",0.05
193,Jessica,Moore,47,Female,435,57137,Unemployed,Grapevine,"468 Spruce St, Grapevine, TX",0.76
194,Elizabeth,Hernandez,65,Female,533,79281,Self-employed,Frisco,"357 Cedar St, Frisco, TX",0.66
194,Elizabeth,Hernandez,65,Female,521,79281,Self-employed,Frisco,"357 Cedar St, Frisco, TX",0.66
195,Susan,Moore,47,Female,701,67063,Unemployed,Frisco,"357 Cedar St, Frisco, TX",0.39
196,Jennifer,Lopez,31,Female,605,41929,Self-employed,Flower Mound,"1010 Elm St, Flower Mound, TX",0.96
197,Charles,Williams,49,Male,500,72084,Self-employed,Colleyville,"2020 Willow St, Colleyville, TX",0.38
198,David,Lopez,37,Male,573,49021,Self-employed,Southlake,"801 Cherry St, Southlake, TX",0.67
199,Richard,Perez,64,Male,682,70556,Employed,Fort Worth,"456 Oak St, Fort Worth, TX",0.3
200,Thomas,Smith,18,Male,771,66018,Self-employed,Dallas,"123 Elm St, Dallas, TX",0.06
201,Robert,Jackson,34,Male,814,31435,Unemployed,Arlington,"789 Pine St, Arlington, TX",0.11
201,Robert,Jackson,34,Male,771,31435,Unemployed,Arlington,"789 Pine St, Arlington, TX",0.11
201,Robert,Jackson,34,Male,797,31435,Unemployed,Arlington,"789 Pine St, Arlington, TX",0.11
201,Robert,Jackson,34,Male,786,31435,Unemployed,Arlington,"789 Pine St, Arlington, TX",0.11
202,Barbara,Martin,55,Female,443,99728,Unemployed,Southlake,"801 Cherry St, Southlake, TX",0.48
203,Richard,Lopez,51,Male,761,80731,Employed,Denton,"999 Magnolia Ave, Denton, TX",0.24
204,Elizabeth,Hernandez,46,Female,591,99395,Employed,Irving,"246 Birch St, Irving, TX",0.23
204,Elizabeth,Hernandez,46,Female,723,99395,Employed,Irving,"246 Birch St, Irving, TX",0.23
205,Thomas,Thompson,63,Male,612,118418,Self-employed,Denton,"999 Magnolia Ave, Denton, TX",0.39
206,Robert,Johnson,19,Male,551,113245,Unemployed,Lewisville,"579 Walnut St, Lewisville, TX",0.18
207,Linda,Lopez,56,Female,726,103828,Unemployed,Lewisville,"579 Walnut St, Lewisville, TX",0.12
208,Mary,Martinez,68,Female,784,116352,Self-employed,Irving,"246 Birch St, Irving, TX",0.12
209,Joseph,Thomas,65,Male,555,91552,Self-employed,Colleyville,"2020 Willow St, Colleyville, TX",0.3
210,Patricia,Lopez,45,Female,467,84137,Employed,Fort Worth,"456 Oak St, Fort Worth, TX",0.6
211,James,Lee,38,Male,520,86235,Self-employed,Grapevine,"468 Spruce St, Grapevine, TX",0.54
212,Patricia,Johnson,63,Female,823,78579,Unemployed,Irving,"246 Birch St, Irving, TX",0.15
213,Mary,Johnson,49,Female,543,77624,Self-employed,Denton,"999 Magnolia Ave, Denton, TX",0.59
214,Linda,Wilson,70,Female,618,36720,Unemployed,Lewisville,"579 Walnut St, Lewisville, TX",1.02
214,Linda,Wilson,70,Female,435,36720,Unemployed,Lewisville,"579 Walnut St, Lewisville, TX",1.02
215,Linda,Johnson,66,Female,813,95908,Employed,Denton,"999 Magnolia Ave, Denton, TX",0.15
216,Robert,Miller,22,Male,435,91332,Employed,Dallas,"123 Elm St, Dallas, TX",0.38
