customer_id,first_name,last_name,age,gender,credit_score,annual_income,employement_status,region,address,debt_to_income_ratio
637,Charles,Martinez,36,Male,460,82410,Employed,Frisco,"357 Cedar St, Frisco, TX",0.36
637,Charles,Martinez,36,Male,626,82410,Employed,Frisco,"357 Cedar St, Frisco, TX",0.36
638,Robert,Thomas,36,Male,527,57660,Self-employed,Flower Mound,"1010 Elm St, Flower Mound, TX",0.63
639,Linda,Rodriguez,63,Female,455,110683,Employed,Frisco,"357 Cedar St, Frisco, TX",0.31
640,Patricia,Smith,68,Female,720,35046,Unemployed,Richardson,"5050 Oak St, Richardson, TX",0.72
641,Karen,Lee,40,Female,605,104518,Employed,Keller,"4040 Birch St, Keller, TX",0.47
642,Patricia,Rodriguez,29,Female,736,77903,Self-employed,Coppell,"3030 Maple St, Coppell, TX",0.08
643,Linda,Thompson,66,Female,728,108196,Unemployed,Irving,"246 Birch St, Irving, TX",0.07
644,William,Miller,54,Male,814,91226,Self-employed,Denton,"999 Magnolia Ave, Denton, TX",0.01
645,Thomas,Thompson,63,Male,435,98932,Employed,McKinney,"690 Ash St, McKinney, TX",0.33
646,Richard,Perez,43,Male,582,66730,Unemployed,Arlington,"789 Pine St, Arlington, TX",0.47
646,Richard,Perez,43,Male,591,66730,Unemployed,Arlington,"789 Pine St, Arlington, TX",0.47
647,Linda,Johnson,62,Female,750,38913,Unemployed,Irving,"246 Birch St, Irving, TX",0.43
648,Barbara,Anderson,70,Female,435,106016,Unemployed,McKinney,"690 Ash St, McKinney, TX",0.32
649,Michael,Rodriguez,58,Male,435,111263,Unemployed,McKinney,"690 Ash St, McKinney, TX",0.25
650,Karen,Jackson,48,Female,435,54838,Self-employed,Arlington,"789 Pine St, Arlington, TX",0.7
651,Mary,Thomas,36,Female,823,99040,Employed,Richardson,"5050 Oak St, Richardson, TX",0.04
652,Michael,Perez,18,Male,534,93160,Unemployed,Arlington,"789 Pine St, Arlington, TX",0.52
653,Michael,Brown,22,Male,501,32441,Employed,Denton,"999 Magnolia Ave, Denton, TX",1.08
653,Michael,Brown,22,Male,624,32441,Employed,Denton,"999 Magnolia Ave, Denton, TX",1.08
654,David,Wilson,30,Male,726,89202,Employed,Flower Mound,"1010 Elm St, Flower Mound, TX",0.19
655,Jessica,Moore,61,Female,550,31188,Self-employed,Southlake,"801 Cherry St, Southlake, TX",1.48
656,Barbara,Smith,49,Female,821,84772,Unemployed,Coppell,"3030 Maple St, Coppell, TX",0.22
657,Mary,Johnson,48,Female,843,45424,Employed,Southlake,"801 Cherry St, Southlake, TX",0.23
658,Karen,Moore,27,Female,781,112890,Self-employed,Coppell,"3030 Maple St, Coppell, TX",0.12
659,Jennifer,Rodriguez,18,Female,603,59837,Self-employed,Dallas,"123 Elm St, Dallas, TX",0.34
660,Sarah,Rodriguez,38,Female,467,61979,Employed,Dallas,"123 Elm St, Dallas, TX",0.67
661,William,Wilson,26,Male,573,88882,Employed,Denton,"999 Magnolia Ave, Denton, TX",0.38
662,Sarah,Wilson,42,Female,755,98005,Self-employed,Southlake,"801 Cherry St, Southlake, TX",0.05
663,Joseph,Thomas,24,Male,800,119031,Self-employed,Denton,"999 Magnolia Ave, Denton, TX",0.07
664,Richard,Perez,54,Male,454,64526,Self-employed,Colleyville,"2020 Willow St, Colleyville, TX",0.7
664,Richard,Perez,54,Male,435,64526,Self-employed,Colleyville,"2020 Willow St, Colleyville, TX",0.7
665,David,Rodriguez,32,Male,590,66817,Self-employed,Grapevine,"468 Spruce St, Grapevine, TX",0.38
666,Jessica,Moore,29,Female,529,88883,Unemployed,Denton,"999 Magnolia Ave, Denton, TX",0.57
667,Robert,Wilson,34,Male,581,46495,Employed,Lewisville,"579 Walnut St, Lewisville, TX",0.95
667,Robert,Wilson,34,Male,527,46495,Employed,Lewisville,"579 Walnut St, Lewisville, TX",0.95
667,Robert,Wilson,34,Male,604,46495,Employed,Lewisville,"579 Walnut St, Lewisville, TX",0.95
668,Joseph,Gonzalez,30,Male,799,109842,Employed,Denton,"999 Magnolia Ave, Denton, TX",0.09
669,Susan,Martinez,40,Female,787,102528,Employed,Irving,"246 Birch St, Irving, TX",0.17
670,Patricia,Anderson,61,Female,739,97315,Self-employed,Richardson,"5050 Oak St, Richardson, TX",0.19
671,James,Garcia,40,Male,758,100226,Self-employed,Lewisville,"579 Walnut St, Lewisville, TX",0.03
672,Linda,Williams,45,Female,554,116834,Self-employed,Colleyville,"2020 Willow St, Colleyville, TX",0.37
673,Joseph,Taylor,40,Male,574,81133,Self-employed,Denton,"999 Magnolia Ave, Denton, TX",0.33
674,William,Lopez,38,Male,539,98074,Unemployed,Irving,"246 Birch St, Irving, TX",0.36
675,William,Rodriguez,35,Male,435,92418,Self-employed,Fort Worth,"456 Oak St, Fort Worth, TX",0.34
676,Charles,Gonzalez,25,Male,806,107852,Self-employed,Dallas,"123 Elm St, Dallas, TX",0.18
677,William,Miller,39,Male,811,64595,Unemployed,Lewisville,"579 Walnut St, Lewisville, TX",0.22
677,William,Miller,39,Male,809,64595,Unemployed,Lewisville,"579 Walnut St, Lewisville, TX",0.22
678,Linda,Garcia,36,Female,813,74826,Self-employed,Lewisville,"579 Walnut St, Lewisville, TX",0.05
679,Jessica,Hernandez,53,Female,759,98977,Unemployed,Plano,"135 Maple St, Plano, TX",0.04
680,Joseph,Thompson,29,Male,608,35479,Unemployed,Southlake,"801 Cherry St, Southlake, TX",0.81
681,Mary,Miller,51,Female,435,35674,Unemployed,Frisco,"357 Cedar St, Frisco, TX",0.8
681,Mary,Miller,51,Female,435,35674,Unemployed,Frisco,"357 Cedar St, Frisco, TX",0.8
682,John,Perez,50,Male,614,91230,Unemployed,Flower Mound,"1010 Elm St, Flower Mound, TX",0.32
683,William,Lopez,53,Male,568,87515,Self-employed,Flower Mound,"1010 Elm St, Flower Mound, TX",0.29
684,Barbara,Williams,36,Female,759,104835,Self-employed,Coppell,"3030 Maple St, Coppell, TX",0.1
684,Barbara,Williams,36,Female,779,104835,Self-employed,Coppell,"3030 Maple St, Coppell, TX",0.1
685,Jennifer,Martin,33,Female,455,83310,Unemployed,Richardson,"5050 Oak St, Richardson, TX",0.35
686,Karen,Hernandez,27,Female,435,74234,Unemployed,Arlington,"789 Pine St, Arlington, TX",0.69
687,Thomas,Lee,64,Male,524,85945,Employed,Frisco,"357 Cedar St, Frisco, TX",0.54
687,Thomas,Lee,64,Male,435,85945,Employed,Frisco,"357 Cedar St, Frisco, TX",0.54
688,Linda,Hernandez,41,Female,566,113163,Self-employed,McKinney,"690 Ash St, McKinney, TX",0.19
689,John,Williams,26,Male,833,100371,Unemployed,Frisco,"357 Cedar St, Frisco, TX",0.18
690,Michael,Thomas,35,Male,460,49296,Unemployed,Lewisville,"579 Walnut St, Lewisville, TX",0.58
691,Joseph,Martin,31,Male,580,107555,Unemployed,Irving,"246 Birch St, Irving, TX",0.39
692,Robert,Davis,61,Male,615,98990,Unemployed,Plano,"135 Maple St, Plano, TX",0.53
693,Barbara,Davis,55,Female,840,91153,Unemployed,Fort Worth,"456 Oak St, Fort Worth, TX",0.18
694,Joseph,Johnson,55,Male,435,33901,Self-employed,Irving,"246 Birch St, Irving, TX",0.83
695,Linda,Gonzalez,28,Female,833,62236,Unemployed,Grapevine,"468 Spruce St, Grapevine, TX",0.25
695,Linda,Gonzalez,28,Female,759,62236,Unemployed,Grapevine,"468 Spruce St, Grapevine, TX",0.25
696,Charles,Lee,29,Male,789,116891,Self-employed,Southlake,"801 Cherry St, Southlake, TX",0.06
697,Linda,Martin,20,Female,599,89747,Self-employed,Plano,"135 Maple St, Plano, TX",0.52
698,Susan,Taylor,36,Female,609,37831,Self-employed,Coppell,"3030 Maple St, Coppell, TX",1.05
699,Michael,Perez,43,Male,752,53805,Employed,Arlington,"789 Pine St, Arlington, TX",0.03
700,Karen,Anderson,46,Female,739,98328,Self-employed,Frisco,"357 Cedar St, Frisco, TX",0.11
701,Karen,Jackson,57,Female,442,95815,Unemployed,Southlake,"801 Cherry St, Southlake, TX",0.42
702,Richard,Lopez,18,Male,435,104874,Unemployed,Frisco,"357 Cedar St, Frisco, TX",0.29
703,Mary,Williams,66,Female,842,107353,Employed,Colleyville,"2020 Willow St, Colleyville, TX",0.08
704,Karen,Jones,24,Female,435,43116,Employed,Lewisville,"579 Walnut St, Lewisville, TX",0.85
705,Linda,Brown,68,Female,435,96351,Self-employed,McKinney,"690 Ash St, McKinney, TX",0.37
706,David,Jackson,42,Male,435,72639,Unemployed,Lewisville,"579 Walnut St, Lewisville, TX",0.6
706,David,Jackson,42,Male,579,72639,Unemployed,Lewisville,"579 Walnut St, Lewisville, TX",0.6
707,David,Smith,47,Male,435,92500,Unemployed,Irving,"246 Birch St, Irving, TX",0.35
708,Susan,Gonzalez,24,Female,623,101617,Self-employed,Dallas,"123 Elm St, Dallas, TX",0.45
709,Patricia,Rodriguez,33,Female,586,105749,Self-employed,Richardson,"5050 Oak St, Richardson, TX",0.3
710,Robert,Jackson,35,Male,729,47194,Employed,McKinney,"690 Ash St, McKinney, TX",0.31
710,Robert,Jackson,35,Male,819,47194,Employed,McKinney,"690 Ash St, McKinney, TX",0.31
711,James,Gonzalez,37,Male,551,54318,Self-employed,Richardson,"5050 Oak St, Richardson, TX",0.99
712,Barbara,Anderson,32,Female,765,62723,Unemployed,Plano,"135 Maple St, Plano, TX",0.02
712,Barbara,Anderson,32,Female,812,62723,Unemployed,Plano,"135 Maple St, Plano, TX",0.02
713,Charles,Johnson,25,Male,627,34829,Self-employed,Frisco,"357 Cedar St, Frisco, TX",1.3
713,Charles,Johnson,25,Male,501,34829,Self-employed,Frisco,"357 Cedar St, Frisco, TX",1.3
713,Charles,Johnson,25,Male,570,34829,Self-employed,Frisco,"357 Cedar St, Frisco, TX",1.3
714,Richard,Davis,49,Male,812,65907,Unemployed,Dallas,"123 Elm St, Dallas, TX",0.3
715,Jennifer,Thompson,33,Female,699,99919,Employed,Lewisville,"579 Walnut St, Lewisville, TX",0.25
716,Thomas,Taylor,65,Male,725,32845,Employed,Keller,"4040 Birch St, Keller, TX",0.17
717,Richard,Gonzalez,46,Male,807,101696,Unemployed,Denton,"999 Magnolia Ave, Denton, TX",0
718,Mary,Moore,55,Female,445,56563,Self-employed,Lewisville,"579 Walnut St, Lewisville, TX",0.88
719,Thomas,Jackson,44,Male,586,61002,Unemployed,McKinney,"690 Ash St, McKinney, TX",0.88
720,Robert,Johnson,45,Male,790,50477,Self-employed,Coppell,"3030 Maple St, Coppell, TX",0.24
721,Linda,Thompson,49,Female,796,50713,Unemployed,Grapevine,"468 Spruce St, Grapevine, TX",0.27
722,Patricia,Anderson,34,Female,752,74517,Employed,Keller,"4040 Birch St, Keller, TX",0.23
723,Linda,Hernandez,49,Female,802,50747,Unemployed,Flower Mound,"1010 Elm St, Flower Mound, TX",0.26
723,Linda,Hernandez,49,Female,732,50747,Unemployed,Flower Mound,"1010 Elm St, Flower Mound, TX",0.26
724,John,Thomas,19,Male,539,33409,Employed,Colleyville,"2020 Willow St, Colleyville, TX",1.11
725,Jennifer,Davis,31,Female,766,41063,Self-employed,Frisco,"357 Cedar St, Frisco, TX",0.47
726,William,Lee,32,Male,568,39515,Self-employed,Grapevine,"468 Spruce St, Grapevine, TX",0.73
727,Robert,Moore,22,Male,764,69235,Employed,Southlake,"801 Cherry St, Southlake, TX",0.28
727,Robert,Moore,22,Male,762,69235,Employed,Southlake,"801 Cherry St, Southlake, TX",0.28
728,Michael,Anderson,53,Male,829,42820,Self-employed,Plano,"135 Maple St, Plano, TX",0.36
729,Linda,Jones,54,Female,829,75531,Self-employed,McKinney,"690 Ash St, McKinney, TX",0.13
730,John,Thompson,42,Male,660,30511,Employed,Fort Worth,"456 Oak St, Fort Worth, TX",0.78
731,Barbara,Martinez,56,Female,740,34366,Self-employed,McKinney,"690 Ash St, McKinney, TX",0.13
732,Michael,Lee,21,Male,435,46654,Employed,Colleyville,"2020 Willow St, Colleyville, TX",0.64
733,Jennifer,Johnson,19,Female,831,56704,Self-employed,Irving,"246 Birch St, Irving, TX",0.08
734,Thomas,Williams,64,Male,435,78611,Unemployed,Richardson,"5050 Oak St, Richardson, TX",0.55
735,Linda,Brown,29,Female,734,95983,Employed,Denton,"999 Magnolia Ave, Denton, TX",0.19
735,Linda,Brown,29,Female,768,95983,Employed,Denton,"999 Magnolia Ave, Denton, TX",0.19
736,Jennifer,Brown,61,Female,741,67237,Self-employed,Fort Worth,"456 Oak St, Fort Worth, TX",0.12
737,Elizabeth,Davis,58,Female,621,94667,Unemployed,Richardson,"5050 Oak St, Richardson, TX",0.39
738,Michael,Taylor,63,Male,668,70294,Self-employed,Grapevine,"468 Spruce St, Grapevine, TX",0.29
739,James,Davis,27,Male,435,74759,Employed,Colleyville,"2020 Willow St, Colleyville, TX",0.42
740,John,Perez,18,Male,507,65351,Unemployed,Frisco,"357 Cedar St, Frisco, TX",0.84
741,James,Lee,50,Male,435,32881,Unemployed,Richardson,"5050 Oak St, Richardson, TX",1.17
742,Patricia,Martin,38,Female,741,98373,Employed,Colleyville,"2020 Willow St, Colleyville, TX",0.16
743,Jessica,Garcia,28,Female,435,91881,Unemployed,Plano,"135 Maple St, Plano, TX",0.51
744,Karen,Anderson,52,Female,750,81780,Unemployed,McKinney,"690 Ash St, McKinney, TX",0.03
745,William,Gonzalez,28,Male,620,119901,Self-employed,McKinney,"690 Ash St, McKinney, TX",0.41
746,Elizabeth,Williams,43,Female,536,51272,Self-employed,Dallas,"123 Elm St, Dallas, TX",0.87
747,Richard,Miller,49,Male,454,73350,Employed,Arlington,"789 Pine St, Arlington, TX",0.57
748,Susan,Gonzalez,66,Female,632,44609,Self-employed,Frisco,"357 Cedar St, Frisco, TX",0.6
749,David,Lopez,19,Male,726,115940,Self-employed,Lewisville,"579 Walnut St, Lewisville, TX",0.09
749,David,Lopez,19,Male,757,115940,Self-employed,Lewisville,"579 Walnut St, Lewisville, TX",0.09
749,David,Lopez,19,Male,826,115940,Self-employed,Lewisville,"579 Walnut St, Lewisville, TX",0.09
750,Richard,Brown,27,Male,815,51729,Employed,Lewisville,"579 Walnut St, Lewisville, TX",0.3
751,Joseph,Perez,41,Male,790,41858,Unemployed,Southlake,"801 Cherry St, Southlake, TX",0.18
751,Joseph,Perez,41,Male,778,41858,Unemployed,Southlake,"801 Cherry St, Southlake, TX",0.18
752,Mary,Brown,59,Female,829,85050,Self-employed,McKinney,"690 Ash St, McKinney, TX",0.21
753,Joseph,Thomas,59,Male,774,64333,Employed,Frisco,"357 Cedar St, Frisco, TX",0.17
754,Jennifer,Taylor,65,Female,435,62907,Unemployed,Southlake,"801 Cherry St, Southlake, TX",0.85
754,Jennifer,Taylor,65,Female,435,62907,Unemployed,Southlake,"801 Cherry St, Southlake, TX",0.85
755,Robert,Wilson,24,Male,613,105934,Self-employed,Arlington,"789 Pine St, Arlington, TX",0.4
756,Mary,Martin,47,Female,444,71287,Self-employed,Richardson,"5050 Oak St, Richardson, TX",0.62
757,Karen,Gonzalez,56,Female,746,66410,Employed,Flower Mound,"1010 Elm St, Flower Mound, TX",0.12
757,Karen,Gonzalez,56,Female,820,66410,Employed,Flower Mound,"1010 Elm St, Flower Mound, TX",0.12
758,Michael,Jackson,26,Male,435,108814,Unemployed,Irving,"246 Birch St, Irving, TX",0.31
759,Sarah,Smith,40,Female,577,54533,Unemployed,Frisco,"357 Cedar St, Frisco, TX",0.49
760,Charles,Johnson,38,Male,564,52855,Unemployed,Coppell,"3030 Maple St, Coppell, TX",0.54
761,John,Anderson,23,Male,650,63260,Employed,McKinney,"690 Ash St, McKinney, TX",0.43
762,Thomas,Wilson,52,Male,810,46723,Self-employed,Flower Mound,"1010 Elm St, Flower Mound, TX",0.41
763,Michael,Anderson,60,Male,809,60745,Employed,Irving,"246 Birch St, Irving, TX",0.22
764,Joseph,Moore,55,Male,605,89565,Employed,Coppell,"3030 Maple St, Coppell, TX",0.33
765,Robert,Martinez,65,Male,751,64169,Employed,Frisco,"357 Cedar St, Frisco, TX",0.03
766,Thomas,Anderson,66,Male,793,37299,Unemployed,Denton,"999 Magnolia Ave, Denton, TX",0.01
767,William,Lopez,58,Male,442,30884,Self-employed,Richardson,"5050 Oak St, Richardson, TX",1.67
767,William,Lopez,58,Male,590,30884,Self-employed,Richardson,"5050 Oak St, Richardson, TX",1.67
768,John,Anderson,23,Male,457,69892,Self-employed,Southlake,"801 Cherry St, Southlake, TX",0.54
769,James,Miller,53,Male,815,34081,Unemployed,Colleyville,"2020 Willow St, Colleyville, TX",0.19
770,David,Thompson,30,Male,638,30851,Unemployed,Flower Mound,"1010 Elm St, Flower Mound, TX",0.72
771,James,Lopez,22,Male,557,114217,Employed,Flower Mound,"1010 Elm St, Flower Mound, TX",0.3
772,John,Jackson,32,Male,579,32597,Unemployed,Dallas,"123 Elm St, Dallas, TX",1.36
773,Charles,Thomas,29,Male,828,118508,Employed,Lewisville,"579 Walnut St, Lewisville, TX",0.11
774,William,Miller,55,Male,689,74761,Self-employed,Richardson,"5050 Oak St, Richardson, TX",0.3
775,Richard,Johnson,35,Male,845,88887,Unemployed,Colleyville,"2020 Willow St, Colleyville, TX",0.15
776,Linda,Johnson,28,Female,581,82156,Self-employed,Colleyville,"2020 Willow St, Colleyville, TX",0.59
777,Elizabeth,Hernandez,67,Female,557,60885,Unemployed,Southlake,"801 Cherry St, Southlake, TX",0.43
778,James,Lopez,59,Male,435,45956,Unemployed,Flower Mound,"1010 Elm St, Flower Mound, TX",1.02
779,Jennifer,Jones,22,Female,475,86314,Employed,Southlake,"801 Cherry St, Southlake, TX",0.54
780,William,Wilson,24,Male,777,60992,Self-employed,Arlington,"789 Pine St, Arlington, TX",0.07
781,Thomas,Davis,28,Male,766,76765,Unemployed,Denton,"999 Magnolia Ave, Denton, TX",0.2
782,David,Taylor,65,Male,579,31512,Employed,Southlake,"801 Cherry St, Southlake, TX",1.71
783,Joseph,Taylor,30,Male,771,70481,Self-employed,Coppell,"3030 Maple St, Coppell, TX",0.07
783,Joseph,Taylor,30,Male,833,70481,Self-employed,Coppell,"3030 Maple St, Coppell, TX",0.07
784,Mary,Martin,55,Female,509,119953,Employed,Arlington,"789 Pine St, Arlington, TX",0.4
785,Charles,Thompson,25,Male,435,56433,Self-employed,Denton,"999 Magnolia Ave, Denton, TX",0.94
786,Linda,Brown,48,Female,640,85497,Unemployed,Dallas,"123 Elm St, Dallas, TX",0.25
787,Karen,Rodriguez,37,Female,661,52615,Unemployed,Richardson,"5050 Oak St, Richardson, TX",0.44
788,Thomas,Gonzalez,36,Male,508,68212,Self-employed,Fort Worth,"456 Oak St, Fort Worth, TX",0.62
789,Sarah,Davis,48,Female,807,55606,Unemployed,Dallas,"123 Elm St, Dallas, TX",0.34
790,Thomas,Hernandez,25,Male,769,87185,Self-employed,Frisco,"357 Cedar St, Frisco, TX",0.1
791,Linda,Miller,48,Female,686,64162,Unemployed,Arlington,"789 Pine St, Arlington, TX",0.33
792,William,Garcia,54,Male,787,84015,Unemployed,Flower Mound,"1010 Elm St, Flower Mound, TX",0.17
793,Karen,Williams,68,Female,766,41836,Unemployed,Grapevine,"468 Spruce St, Grapevine, TX",0.02
793,Karen,Williams,68,Female,808,41836,Unemployed,Grapevine,"468 Spruce St, Grapevine, TX",0.02
794,Patricia,Miller,44,Female,574,61960,Self-employed,Colleyville,"2020 Willow St, Colleyville, TX",0.36
795,Michael,Rodriguez,23,Male,683,114029,Unemployed,Keller,"4040 Birch St, Keller, TX",0.23
795,Michael,Rodriguez,23,Male,705,114029,Unemployed,Keller,"4040 Birch St, Keller, TX",0.23
796,Joseph,Anderson,38,Male,440,119076,Unemployed,Coppell,"3030 Maple St, Coppell, TX",0.28
797,David,Garcia,22,Male,551,119275,Self-employed,Flower Mound,"1010 Elm St, Flower Mound, TX",0.2
798,Susan,Martin,29,Female,470,78761,Unemployed,Dallas,"123 Elm St, Dallas, TX",0.42
799,Jennifer,Brown,61,Female,565,73466,Self-employed,Arlington,"789 Pine St, Arlington, TX",0.38
800,James,Davis,62,Male,435,51277,Employed,Plano,"135 Maple St, Plano, TX",0.92
801,Elizabeth,Wilson,62,Female,675,96799,Employed,El Paso,"135 Elm St, El Paso, TX",0.26
801,Elizabeth,Wilson,62,Female,611,96799,Employed,El Paso,"135 Elm St, El Paso, TX",0.26
802,Karen,Davis,19,Female,435,66892,Unemployed,Abilene,"468 Spruce St, Abilene, TX",0.47
803,Joseph,Moore,36,Male,459,53704,Self-employed,Amarillo,"357 Cedar St, Amarillo, TX",0.57
804,Barbara,Lopez,59,Female,450,67330,Self-employed,El Paso,"135 Elm St, El Paso, TX",0.68
804,Barbara,Lopez,59,Female,577,67330,Self-employed,El Paso,"135 Elm St, El Paso, TX",0.68
805,John,Lopez,24,Male,472,89029,Self-employed,Austin,"456 Pine St, Austin, TX",0.57
806,James,Lopez,67,Male,802,49718,Employed,Corpus Christi,"801 Cherry St, Corpus Christi, TX",0.08
807,Michael,Davis,51,Male,796,77188,Unemployed,El Paso,"135 Elm St, El Paso, TX",0.18
807,Michael,Davis,51,Male,739,77188,Unemployed,El Paso,"135 Elm St, El Paso, TX",0.18
808,Charles,Smith,20,Male,441,33703,Unemployed,El Paso,"135 Elm St, El Paso, TX",1.31
809,Patricia,Perez,50,Female,834,94795,Employed,Waco,"579 Walnut St, Waco, TX",0.01
810,Barbara,Lopez,58,Female,492,65738,Self-employed,Waco,"579 Walnut St, Waco, TX",0.76
811,Susan,Thompson,24,Female,576,91888,Self-employed,Abilene,"468 Spruce St, Abilene, TX",0.23
811,Susan,Thompson,24,Female,660,91888,Self-employed,Abilene,"468 Spruce St, Abilene, TX",0.23
812,William,Jones,41,Male,624,36949,Self-employed,Abilene,"468 Spruce St, Abilene, TX",1.38
812,William,Jones,41,Male,502,36949,Self-employed,Abilene,"468 Spruce St, Abilene, TX",1.38
813,Joseph,Rodriguez,40,Male,816,44343,Employed,Abilene,"468 Spruce St, Abilene, TX",0.17
813,Joseph,Rodriguez,40,Male,809,44343,Employed,Abilene,"468 Spruce St, Abilene, TX",0.17
814,David,Johnson,22,Male,553,81851,Self-employed,Austin,"456 Pine St, Austin, TX",0.43
815,Richard,Lopez,25,Male,435,56604,Employed,San Antonio,"789 Maple St, San Antonio, TX",0.49
816,Michael,Lee,22,Male,435,77490,Self-employed,Amarillo,"357 Cedar St, Amarillo, TX",0.68
817,Linda,Thomas,55,Female,581,39733,Employed,San Antonio,"789 Maple St, San Antonio, TX",0.58
818,Michael,Hernandez,25,Male,545,90177,Self-employed,Corpus Christi,"801 Cherry St, Corpus Christi, TX",0.35
819,Linda,Gonzalez,47,Female,544,87082,Employed,San Antonio,"789 Maple St, San Antonio, TX",0.54
820,Charles,Martin,30,Male,498,103294,Self-employed,San Antonio,"789 Maple St, San Antonio, TX",0.46
821,Elizabeth,Martinez,45,Female,435,109749,Unemployed,San Antonio,"789 Maple St, San Antonio, TX",0.35
822,Jessica,Lee,37,Female,793,43393,Employed,Waco,"579 Walnut St, Waco, TX",0.41
823,John,Taylor,37,Male,510,95646,Self-employed,El Paso,"135 Elm St, El Paso, TX",0.41
824,Sarah,Moore,19,Female,725,65436,Employed,El Paso,"135 Elm St, El Paso, TX",0.19
825,David,Rodriguez,63,Male,827,96590,Employed,Corpus Christi,"801 Cherry St, Corpus Christi, TX",0.17
826,Sarah,Martinez,24,Female,687,105523,Unemployed,Waco,"579 Walnut St, Waco, TX",0.24
827,John,Wilson,20,Male,609,95664,Self-employed,San Antonio,"789 Maple St, San Antonio, TX",0.26
828,Joseph,Jones,58,Male,824,48269,Self-employed,Austin,"456 Pine St, Austin, TX",0.35
829,Susan,Gonzalez,68,Female,697,106076,Unemployed,Abilene,"468 Spruce St, Abilene, TX",0.21
830,William,Johnson,31,Male,509,113180,Employed,El Paso,"135 Elm St, El Paso, TX",0.24
831,Robert,Lopez,42,Male,743,50351,Employed,Corpus Christi,"801 Cherry St, Corpus Christi, TX",0.16
832,Linda,Moore,63,Female,594,57581,Employed,Midland,"690 Ash St, Midland, TX",0.46
832,Linda,Moore,63,Female,549,57581,Employed,Midland,"690 Ash St, Midland, TX",0.46
833,Elizabeth,Miller,21,Female,535,81454,Self-employed,Corpus Christi,"801 Cherry St, Corpus Christi, TX",0.48
833,Elizabeth,Miller,21,Female,497,81454,Self-employed,Corpus Christi,"801 Cherry St, Corpus Christi, TX",0.48
834,James,Thompson,36,Male,534,81613,Employed,Midland,"690 Ash St, Midland, TX",0.43
835,Linda,Thomas,69,Female,833,80779,Self-employed,San Antonio,"789 Maple St, San Antonio, TX",0.12
836,Patricia,Williams,42,Female,791,108754,Unemployed,San Antonio,"789 Maple St, San Antonio, TX",0.07
837,Michael,Thompson,19,Male,620,31010,Self-employed,Waco,"579 Walnut St, Waco, TX",0.75
838,Jennifer,Martinez,58,Female,457,104980,Self-employed,El Paso,"135 Elm St, El Paso, TX",0.29
839,Karen,Jackson,44,Female,768,63979,Unemployed,Lubbock,"246 Oak St, Lubbock, TX",0.12
839,Karen,Jackson,44,Female,751,63979,Unemployed,Lubbock,"246 Oak St, Lubbock, TX",0.12
840,Thomas,Davis,59,Male,775,108869,Self-employed,San Antonio,"789 Maple St, San Antonio, TX",0.14
841,Richard,Perez,39,Male,438,75119,Self-employed,Lubbock,"246 Oak St, Lubbock, TX",0.41
842,Mary,Moore,65,Female,781,85006,Unemployed,San Antonio,"789 Maple St, San Antonio, TX",0.02
843,John,Jones,40,Male,435,88981,Self-employed,Amarillo,"357 Cedar St, Amarillo, TX",0.46
844,Karen,Lopez,68,Female,494,110529,Unemployed,Corpus Christi,"801 Cherry St, Corpus Christi, TX",0.26
845,Charles,Lopez,68,Male,581,106673,Employed,Abilene,"468 Spruce St, Abilene, TX",0.39
846,Mary,Johnson,62,Female,567,44479,Self-employed,Austin,"456 Pine St, Austin, TX",0.8
847,Elizabeth,Brown,70,Female,828,57625,Unemployed,Abilene,"468 Spruce St, Abilene, TX",0.16
848,Michael,Davis,63,Male,806,80925,Self-employed,Amarillo,"357 Cedar St, Amarillo, TX",0.11
849,Mary,Hernandez,32,Female,499,54081,Employed,San Antonio,"789 Maple St, San Antonio, TX",0.6
850,John,Hernandez,32,Male,819,113180,Employed,Abilene,"468 Spruce St, Abilene, TX",0.09